  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      5.736E+014     0.000E+000     1.653E-013     0.000E+000     1.227E-017     3.285E-021     0.000E+000     8.494E-013     4.623E-011     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     1.892E-013     0.000E+000     1.409E-017     3.808E-021     0.000E+000     9.599E-013     5.040E-011     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     2.166E-013     0.000E+000     1.617E-017     4.414E-021     0.000E+000     1.083E-012     5.497E-011     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     2.480E-013     0.000E+000     1.857E-017     5.116E-021     0.000E+000     1.222E-012     5.998E-011     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     2.838E-013     0.000E+000     2.132E-017     5.929E-021     0.000E+000     1.377E-012     6.547E-011     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     3.249E-013     0.000E+000     2.448E-017     6.872E-021     0.000E+000     1.551E-012     7.151E-011     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     3.718E-013     0.000E+000     2.811E-017     7.966E-021     0.000E+000     1.746E-012     7.814E-011     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     4.255E-013     0.000E+000     3.227E-017     9.235E-021     0.000E+000     1.966E-012     8.544E-011     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     4.869E-013     0.000E+000     3.705E-017     1.071E-020     0.000E+000     2.212E-012     9.347E-011     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     5.572E-013     0.000E+000     4.254E-017     1.242E-020     0.000E+000     2.489E-012     1.023E-010     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     6.375E-013     0.000E+000     4.884E-017     1.440E-020     0.000E+000     2.800E-012     1.121E-010     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     7.293E-013     0.000E+000     5.608E-017     1.671E-020     0.000E+000     3.150E-012     1.228E-010     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     8.343E-013     0.000E+000     6.439E-017     1.939E-020     0.000E+000     3.543E-012     1.347E-010     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     9.544E-013     0.000E+000     7.393E-017     2.251E-020     0.000E+000     3.983E-012     1.477E-010     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     1.092E-012     0.000E+000     8.488E-017     2.614E-020     0.000E+000     4.478E-012     1.622E-010     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     1.249E-012     0.000E+000     9.746E-017     3.035E-020     0.000E+000     5.033E-012     1.781E-010     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     1.428E-012     0.000E+000     1.119E-016     3.526E-020     0.000E+000     5.656E-012     1.958E-010     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     1.633E-012     0.000E+000     1.285E-016     4.096E-020     0.000E+000     6.355E-012     2.153E-010     0.000E+000     0.000E+000
